type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2226874,0,84,0,0,2.43908,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -2 -16 -1 -15 -1 -16 -1 -14 -1 -15 -1 -15 -5 -14 -5 -16 -3 -13 -1 -14 -4 -13 -6 -11 -4 -13 -3 -14 -6 -13 -3 -13 -5 -12 -3 -10 -7 -11 -3 -9 -4 -9 -6 -10 -6 -9 -8 -10 -8 -13 -8 0 0 -10 -8 -10 -13 -11 -10 -11 -11 -9 -12 -11 -13 -13 -15 -12 -12 -9 -10 -10 -14 -10 -14 -10 -14 -11 -14 -10 -15 -11 -17 -11 -14 -12 -15 -12 -14 -13 -17 -12 -15 -13 -15 -14 -14 -16 -15 -17 -13 -18 -14 -20 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-78,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2235751,0,84,0,0,2.44689,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 16 -11 13 -12 14 -12 14 -11 13 -10 13 -10 12 -11 8 -10 11 -10 11 -8 11 -12 11 -8 9 -9 8 -9 10 -11 9 -10 8 -8 7 -12 7 -8 6 -10 4 -8 7 -10 6 -10 4 -11 5 -10 4 0 0 -11 5 -12 4 -15 3 -13 4 -15 0 -14 3 -15 0 -15 1 -20 1 -12 0 -17 -1 -15 -1 -19 0 -16 0 -16 0 -18 3 -19 1 -19 3 -19 4 -19 3 -17 4 -19 4 -20 6 -19 9 -21 8 -20 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-80,11,1,3,1,1,1,1,0,0,0,-97,1,6,1,2252081,0,84,0,0,2.45752,384,[84 -64 4 0 0 0 0 0 0 0 0 0 26 -34 26 -35 33 -33 32 -26 26 -24 21 -26 23 -26 25 -32 28 -22 29 -20 24 -23 31 -24 26 -19 21 -14 24 -18 22 -24 24 -16 19 -9 22 -7 21 -9 18 -5 31 -16 23 -5 22 -8 32 -4 29 -13 0 0 36 -2 36 5 37 1 28 -1 34 6 48 12 31 9 41 6 40 18 39 12 41 0 42 9 44 9 40 7 50 2 49 9 45 0 43 3 46 3 53 -5 48 1 57 -3 50 -5 66 -10 61 -8 58 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,1,0,0,0,-97,1,6,1,2255799,0,84,0,0,2.46412,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 -5 19 -5 16 -5 15 -6 16 -3 16 -5 15 -6 13 -6 16 -6 13 -4 14 -2 13 -5 13 -4 11 -2 11 -3 10 -1 10 -3 11 0 10 0 10 -1 10 -2 11 -1 9 2 11 1 11 2 10 1 0 0 11 4 10 7 12 5 13 8 13 7 13 7 12 9 12 8 11 11 12 8 13 9 11 10 13 12 13 12 12 12 12 12 14 10 13 11 15 8 14 9 16 11 18 11 17 10 18 7 19 9 21 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-75,11,1,1,1,1,1,1,0,0,0,-97,2,6,1,2279884,0,84,0,0,2.4853,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -5 -17 -5 -15 -5 -17 -8 -14 -6 -16 -6 -14 -7 -12 -5 -13 -8 -11 -6 -13 -10 -13 -7 -11 -7 -10 -7 -11 -7 -12 -9 -9 -9 -9 -7 -10 -7 -10 -7 -7 -6 -8 -10 -8 -8 -8 -12 -8 -11 -10 -11 0 0 -9 -14 -7 -15 -7 -15 -8 -14 -5 -15 -8 -16 -7 -17 -6 -18 -6 -17 -7 -19 -8 -19 -7 -16 -6 -17 -7 -18 -6 -18 -7 -20 -7 -18 -8 -18 -8 -19 -10 -17 -11 -19 -10 -19 -13 -19 -13 -18 -14 -20 -14 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-76,11,1,4,1,1,1,1,0,0,0,-97,1,6,1,2287013,0,84,0,0,2.49246,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 16 -4 13 -2 15 -1 14 -4 14 -2 14 -3 12 -4 12 -5 11 -3 12 -4 9 -6 10 -4 10 -5 9 -4 8 -3 11 -5 9 -5 10 -5 10 -6 8 -6 7 -7 9 -6 6 -5 9 -8 8 -9 9 0 0 -10 10 -10 10 -11 9 -11 9 -13 8 -14 8 -12 9 -15 8 -13 3 -17 5 -14 8 -14 8 -16 8 -15 8 -14 8 -16 10 -16 11 -15 10 -14 11 -13 11 -14 14 -16 13 -15 14 -14 16 -13 18 -14 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-75,11,1,2,1,1,1,1,0,0,0,-97,1,6,1,2300276,0,84,0,0,2.50554,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -16 4 -16 3 -15 5 -17 5 -16 6 -14 6 -12 5 -12 6 -12 6 -12 7 -13 6 -12 7 -10 7 -11 5 -9 6 -10 6 -11 6 -9 8 -9 6 -9 8 -9 7 -8 8 -8 8 -9 10 -10 10 -10 0 0 10 -8 13 -9 13 -8 13 -7 14 -6 15 -7 16 -7 15 -7 15 -5 14 -6 17 -7 17 -6 17 -6 18 -7 17 -7 17 -7 17 -9 15 -9 17 -10 14 -11 17 -11 17 -13 17 -13 19 -14 18 -14 18 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,1,0,0,0,-97,1,6,1,2304952,0,84,0,0,2.51201,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -7 -15 -4 -16 -4 -14 -3 -14 -6 -16 -5 -13 -4 -13 -5 -12 -7 -12 -7 -13 -5 -14 -9 -12 -8 -11 -6 -11 -7 -11 -7 -10 -8 -10 -8 -10 -8 -8 -8 -8 -9 -8 -9 -9 -10 -10 -9 -8 -10 -9 -10 0 0 -9 -13 -7 -11 -5 -12 -6 -14 -8 -14 -7 -15 -5 -17 -4 -15 -5 -17 -6 -17 -6 -16 -4 -16 -3 -16 -4 -16 -7 -18 -8 -17 -5 -18 -6 -17 -7 -19 -9 -17 -10 -18 -9 -17 -11 -19 -11 -18 -12 -20 -13 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,1,0,0,0,-97,1,6,1,2317392,0,84,0,0,2.52262,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 -20 -3 -16 -3 -16 -3 -17 -4 -15 -2 -16 -2 -18 -2 -15 -2 -14 -1 -13 0 -15 -2 -13 -1 -13 0 -12 0 -12 1 -12 -1 -11 0 -10 1 -12 2 -11 3 -11 1 -9 3 -11 3 -10 5 -12 6 -10 0 0 9 -10 7 -10 10 -10 9 -10 10 -8 13 -9 13 -9 12 -9 14 -7 14 -8 13 -8 13 -8 14 -9 13 -7 15 -7 16 -8 12 -10 15 -12 14 -12 12 -12 15 -15 16 -11 14 -15 16 -14 16 -14 15 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,3,1,1,1,1,0,0,0,-97,1,6,1,2328451,0,84,0,0,2.53377,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -14 -7 -13 -8 -13 -7 -15 -5 -13 -5 -13 -5 -12 -5 -12 -5 -11 -5 -12 -3 -12 -4 -11 -3 -11 -3 -9 -2 -10 -2 -12 -2 -10 -3 -10 0 -12 1 -10 0 -10 -1 -11 3 -10 1 -11 2 -11 3 -10 0 0 3 -13 5 -13 5 -12 6 -12 7 -12 9 -12 9 -11 11 -12 10 -13 9 -12 9 -13 10 -13 10 -11 10 -13 9 -13 11 -13 11 -14 9 -15 10 -15 9 -16 10 -17 10 -17 9 -19 10 -18 9 -23 7 -26 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,3,1,1,1,1,0,0,0,-97,1,6,1,2338884,0,84,0,0,2.54415,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -7 12 -6 15 -7 14 -4 11 -8 12 -4 13 -4 10 -5 10 -4 12 -4 13 -4 12 -3 9 -3 10 -3 11 -2 10 -4 8 -3 10 -2 9 -1 9 -2 9 -2 10 -1 8 0 11 1 10 3 11 1 0 0 11 3 10 2 12 5 13 4 13 5 13 7 12 6 14 6 14 6 14 5 14 7 14 8 13 8 14 8 13 8 15 7 14 7 15 4 15 5 18 2 18 3 17 4 20 4 20 2 20 3 21 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-78,11,1,3,1,1,1,1,0,0,0,-97,1,6,1,2351972,0,84,0,0,2.55727,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 8 -14 7 -15 8 -14 8 -15 7 -14 7 -14 6 -15 6 -13 5 -13 3 -12 7 -10 4 -13 5 -11 5 -11 3 -13 4 -11 1 -11 2 -11 2 -8 2 -11 1 -11 0 -10 -1 -11 -1 -11 -3 -12 -2 0 0 -12 -4 -10 -3 -12 -5 -14 -5 -12 -10 -13 -9 -12 -9 -14 -8 -13 -10 -13 -12 -14 -11 -12 -11 -13 -11 -14 -11 -14 -12 -16 -11 -15 -13 -14 -9 -18 -10 -17 -9 -16 -9 -16 -10 -17 -10 -21 -10 -18 -10 -24 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-78,11,1,3,1,1,1,1,0,0,0,-97,1,6,1,2356321,0,84,0,0,2.56365,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 -15 -10 -15 -11 -13 -12 -15 -12 -11 -10 -15 -10 -13 -10 -13 -8 -14 -9 -11 -7 -12 -9 -13 -6 -12 -9 -11 -4 -9 -6 -10 -4 -10 -6 -11 -5 -11 -5 -11 -3 -12 -2 -11 -3 -10 -1 -10 -1 -11 -1 -10 0 0 2 -13 2 -12 3 -12 1 -14 4 -13 4 -15 6 -14 6 -14 5 -14 6 -14 6 -16 7 -14 8 -13 8 -14 10 -14 7 -17 7 -18 7 -17 7 -16 6 -18 6 -19 8 -18 4 -22 6 -23 6 -23 3 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-78,11,1,3,1,1,1,1,0,0,0,-97,1,6,1,2372106,0,84,0,0,2.57744,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 6 13 4 15 5 15 4 15 6 14 4 14 6 12 4 12 4 13 4 11 6 10 5 11 5 11 4 9 5 10 5 10 4 7 4 9 7 5 5 7 7 8 7 5 7 5 9 6 10 4 10 0 0 4 12 2 13 3 12 4 12 3 11 2 14 -1 16 0 15 0 15 0 17 -1 16 -2 15 -2 15 -2 15 -1 18 1 16 -1 17 1 18 2 18 3 19 3 20 3 19 3 21 6 22 4 21 6 20 0 0 0 0 0 0 0 0 0 0 ]
